,citypair,sum_departures_performed,sum_departures_scheduled,passengers,seats,avg_fuel_price,avg_stock_price,total_operating_expense,revenue,Aircraft_Unit_Cost ($ millions USD),Aircraft_Inverse_Age 1/age (1/yrs),Number_of_Cancellations,Proportion of Seats filled,Aircraft Age (yrs),Origin_Airport_Code,Destination_Airport_Code,origin_airport_type,origin_lat,origin_long,origin_city,dest_airport_type,dest_lat,dest_long,dest_city,Route_Distance,origin_population,origin_density,dest_population,dest_density
1124,SLC-OAK,223.0,224.0,24476.0,31889.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,1.0,0.7675373953400859,11.0,SLC,OAK,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,37.721298,-122.221001,Oakland,588.1035438888571,1135344.0,700.3,437548.0,2917.1
1125,SLC-PHX,661.0,671.0,77669.0,99291.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,10.0,0.782236053620167,11.0,SLC,PHX,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,33.435302,-112.005905,Phoenix,506.88787503143504,1135344.0,700.3,4047095.0,1251.8
1126,SLC-SAN,87.0,88.0,10595.0,12441.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,1.0,0.851619644723093,11.0,SLC,SAN,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,32.73360062,-117.1900024,San Diego,625.6775899684245,1135344.0,700.3,3084174.0,1675.9
1127,SLC-SJC,195.0,197.0,20841.0,27885.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,2.0,0.7473910704679936,11.0,SLC,SJC,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,37.362452,-121.929188,San Jose,584.3298869034986,1135344.0,700.3,1729879.0,2229.0
1128,SLC-SMF,29.0,30.0,3463.0,4147.0,59.92584126984127,52.34730153968255,4941421.0,5909,74.0,0.09090909090909091,1.0,0.8350614902339041,11.0,SLC,SMF,large_airport,40.785749,-111.979746,Salt Lake City,large_airport,38.69540024,-121.5910034,Sacramento,531.5158145486672,1135344.0,700.3,1924167.0,1971.3
1129,SMF-AUS,21.0,23.0,2685.0,3003.0,59.92584126984127,52.34730153968255,4941421.0,5909,74.0,0.09090909090909091,2.0,0.8941058941058941,11.0,SMF,AUS,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,30.197535,-97.662015,Austin,1480.9311720813362,1924167.0,1971.3,1659251.0,1165.6
1130,SMF-BOI,2.0,3.0,314.0,350.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,1.0,0.8971428571428571,11.0,SMF,BOI,large_airport,38.69540024,-121.5910034,Sacramento,medium_airport,43.5644,-116.223,Boise,437.2184079832481,1924167.0,1971.3,422665.0,1047.5
1131,SMF-BUR,974.0,1031.0,98803.0,140178.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,57.0,0.7048395611294211,11.0,SMF,BUR,large_airport,38.69540024,-121.5910034,Sacramento,medium_airport,34.197703,-118.356378,Burbank,358.6085893966824,1924167.0,1971.3,107364.0,2634.1
1132,SMF-DAL,28.0,30.0,3691.0,4004.0,59.92584126984127,52.34730153968255,4941421.0,5909,74.0,0.09090909090909091,2.0,0.9218281718281718,11.0,SMF,DAL,large_airport,38.69540024,-121.5910034,Sacramento,medium_airport,32.847099,-96.851799,Dallas,1442.2321122677017,1924167.0,1971.3,5668165.0,1522.2
1133,SMF-DEN,450.0,464.0,59625.0,69822.0,56.92788404892012,52.94213378964351,23815574.0,27265,74.0,0.09090909090909091,14.0,0.8539572054653262,11.0,SMF,DEN,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,39.86169815,-104.6729965,Denver,909.2591417879144,1924167.0,1971.3,2650725.0,1805.7
1134,SMF-LAS,866.0,897.0,92692.0,125022.0,56.59477769104,53.00822626186139,14229909.0,16207,74.0,0.0909090909090909,31.0,0.7414055126297772,11.000000000000002,SMF,LAS,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,36.083361,-115.151817,Las Vegas,397.3461178728182,1924167.0,1971.3,2150373.0,1754.7
1135,SMF-LAX,932.0,958.0,96165.0,137532.0,56.59477769104,53.00822626186139,14229909.0,16207,74.0,0.0909090909090909,26.0,0.6992190908297705,11.000000000000002,SMF,LAX,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,33.942501,-118.407997,Los Angeles,372.6810334114395,1924167.0,1971.3,12121244.0,3267.6
1136,SMF-LGB,288.0,289.0,29845.0,41184.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,1.0,0.7246746309246309,11.0,SMF,LGB,large_airport,38.69540024,-121.5910034,Sacramento,medium_airport,33.816523,-118.149891,Long Beach,387.334512820787,1924167.0,1971.3,466565.0,5828.1
1137,SMF-MCO,88.0,91.0,13120.0,15400.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,3.0,0.8519480519480519,11.0,SMF,MCO,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,28.42939949,-81.30899811,Orlando,2408.02529457223,1924167.0,1971.3,1927699.0,992.0
1138,SMF-MDW,110.0,120.0,15890.0,17394.0,56.92788404892012,52.94213378964351,23815574.0,27265,74.0,0.09090909090909091,10.0,0.91353340232264,11.0,SMF,MDW,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,41.785999,-87.752403,Chicago,1790.2004911447004,1924167.0,1971.3,8595181.0,4576.6
1139,SMF-ONT,3.0,5.0,506.0,525.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,2.0,0.9638095238095238,11.0,SMF,ONT,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,34.05599976,-117.6009979,Ontario,389.5485710000031,1924167.0,1971.3,175223.0,1376.8
1140,SMF-PDX,519.0,525.0,51945.0,75209.0,56.59477769104,53.00822626186139,14229909.0,16207,74.0,0.0909090909090909,6.0,0.6906753181135237,11.000000000000002,SMF,PDX,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,45.58869934,-122.5979996,Portland,478.56418513011266,1924167.0,1971.3,2036875.0,1881.6
1141,SMF-PHX,464.0,470.0,56684.0,70192.0,56.178394743689836,53.09084185213375,18874153.0,21356,74.0,0.09090909090909091,6.0,0.8075564166856621,11.0,SMF,PHX,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,33.435302,-112.005905,Phoenix,647.0488957478166,1924167.0,1971.3,4047095.0,1251.8
1142,SMF-SAN,1444.0,1498.0,162614.0,217116.0,57.42754358574032,52.84299508131669,19171330.0,22116,74.0,0.09090909090909091,54.0,0.7489728992796477,11.0,SMF,SAN,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,32.73360062,-117.1900024,San Diego,479.60963255523876,1924167.0,1971.3,3084174.0,1675.9
1143,SMF-SEA,463.0,492.0,50072.0,72065.0,56.92788404892012,52.94213378964351,23815574.0,27265,74.0,0.09090909090909091,29.0,0.6948171789356831,11.0,SMF,SEA,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,47.449162,-122.311134,Seattle,605.3694270865617,1924167.0,1971.3,3438221.0,3412.2
1144,SMF-SLC,88.0,89.0,10203.0,12584.0,54.92924590163936,53.33868862295082,4644244.0,5149,74.0,0.09090909090909091,1.0,0.8107914812460267,11.0,SMF,SLC,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,40.785749,-111.979746,Salt Lake City,531.5158145486672,1924167.0,1971.3,1135344.0,700.3
1145,SMF-SNA,191.0,193.0,23985.0,27313.0,59.92584126984127,52.34730153968255,4941421.0,5909,74.0,0.09090909090909091,2.0,0.8781532603522132,11.0,SMF,SNA,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,33.675701,-117.867996,Santa Ana,403.74777023146703,1924167.0,1971.3,313818.0,4690.9
1146,SMF-STL,76.0,78.0,12046.0,13300.0,54.92924590163936,53.33868862295082,9288488.0,10298,74.0,0.09090909090909091,2.0,0.9057142857142857,11.0,SMF,STL,large_airport,38.69540024,-121.5910034,Sacramento,large_airport,38.748697,-90.370003,St Louis,1678.7910769825303,1924167.0,1971.3,,
1147,SNA-DEN,503.0,513.0,64716.0,71929.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,10.0,0.8997205577722477,11.0,SNA,DEN,large_airport,33.675701,-117.867996,Santa Ana,large_airport,39.86169815,-104.6729965,Denver,845.9001939093858,313818.0,4690.9,2650725.0,1805.7
1148,SNA-HOU,115.0,117.0,15144.0,16445.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,2.0,0.9208878078443296,11.0,SNA,HOU,large_airport,33.675701,-117.867996,Santa Ana,medium_airport,29.645399,-95.2789,Houston,1356.9139221642304,313818.0,4690.9,5650910.0,1394.6
1149,SNA-LAS,671.0,684.0,74155.0,95953.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,13.0,0.7728262795326879,11.0,SNA,LAS,large_airport,33.675701,-117.867996,Santa Ana,large_airport,36.083361,-115.151817,Las Vegas,226.59112387167437,313818.0,4690.9,2150373.0,1754.7
1150,SNA-OAK,860.0,865.0,104462.0,122980.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,5.0,0.8494226703529029,11.0,SNA,OAK,large_airport,33.675701,-117.867996,Santa Ana,large_airport,37.721298,-122.221001,Oakland,371.0116214040928,313818.0,4690.9,437548.0,2917.1
1151,SNA-PHX,751.0,755.0,89792.0,107393.0,57.42754358574032,52.84299508131669,9585665.0,11058,74.0,0.09090909090909091,4.0,0.8361066363729479,11.0,SNA,PHX,large_airport,33.675701,-117.867996,Santa Ana,large_airport,33.435302,-112.005905,Phoenix,338.61729257031243,313818.0,4690.9,4047095.0,1251.8
